Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
310.0,Cason Wallace,21.0,OKC,SG,46.0,32.0,27.4,3.0,6.8,0.442,1.0,2.9,0.333,2.0,3.8,0.525,0.514,0.3,0.4,0.778,1.1,2.4,3.5,2.4,1.8,0.6,0.7,2.2,7.3,
311.0,Lonzo Ball,27.0,CHI,PG,30.0,9.0,21.6,2.4,6.5,0.362,1.8,5.4,0.34,0.5,1.1,0.471,0.503,0.6,0.7,0.857,0.7,2.8,3.4,3.5,1.5,0.5,1.2,1.7,7.2,
312.0,Bones Hyland,24.0,LAC,PG,20.0,0.0,11.1,2.3,5.8,0.391,1.6,4.0,0.388,0.7,1.8,0.4,0.526,1.2,1.3,0.885,0.3,1.0,1.2,1.4,0.9,0.2,1.2,1.3,7.2,
313.0,Jared Butler,24.0,2TM,SG,35.0,1.0,11.8,2.7,5.8,0.475,0.5,1.4,0.34,2.3,4.3,0.52,0.517,1.2,1.5,0.788,0.5,0.9,1.4,2.7,0.4,0.2,1.0,1.3,7.1,
314.0,Jared Butler,24.0,WAS,PG,32.0,0.0,11.3,2.7,5.5,0.483,0.5,1.3,0.366,2.2,4.2,0.519,0.526,1.1,1.4,0.778,0.4,0.8,1.3,2.6,0.4,0.2,0.9,1.3,6.9,
315.0,Jared Butler,24.0,PHI,SG,3.0,1.0,17.0,3.7,8.7,0.423,0.7,3.0,0.222,3.0,5.7,0.529,0.462,2.0,2.3,0.857,0.7,2.0,2.7,4.7,0.3,0.7,1.7,1.3,10.0,
316.0,Precious Achiuwa,25.0,NYK,C,33.0,6.0,21.9,3.0,5.5,0.55,0.2,0.7,0.333,2.8,4.7,0.583,0.572,0.8,1.4,0.622,2.2,3.8,6.0,1.1,1.0,0.8,0.8,1.6,7.1,
317.0,Kelly Olynyk,33.0,TOR,C,24.0,2.0,16.0,2.5,4.9,0.5,0.8,1.8,0.442,1.7,3.1,0.533,0.581,1.4,1.8,0.791,1.0,2.7,3.7,2.3,0.7,0.3,1.5,2.5,7.1,
318.0,Jake LaRavia,23.0,2TM,PF,51.0,0.0,20.2,2.4,4.9,0.488,0.8,1.9,0.433,1.6,3.0,0.523,0.571,1.3,2.0,0.67,1.4,2.8,4.2,2.7,0.9,0.4,1.4,1.9,7.0,
319.0,Jake LaRavia,23.0,MEM,PF,47.0,0.0,20.9,2.5,5.1,0.49,0.9,1.9,0.444,1.7,3.2,0.517,0.573,1.4,2.0,0.698,1.4,2.9,4.4,2.8,0.9,0.4,1.5,2.0,7.3,
320.0,Jake LaRavia,23.0,SAC,PF,4.0,0.0,11.5,1.3,2.8,0.455,0.5,1.8,0.286,0.8,1.0,0.75,0.545,0.0,1.0,0.0,1.3,0.8,2.0,0.8,0.5,0.5,1.0,1.0,3.0,
321.0,Isaiah Jackson,23.0,IND,C,5.0,1.0,16.8,2.8,4.6,0.609,0.0,0.0,,2.8,4.6,0.609,0.609,1.4,2.8,0.5,2.2,3.4,5.6,1.0,0.6,1.6,1.0,2.8,7.0,
322.0,Josh Okogie,26.0,2TM,SG,32.0,2.0,15.6,2.5,5.2,0.473,0.8,2.0,0.385,1.7,3.2,0.529,0.548,1.2,1.6,0.725,1.3,1.7,3.0,0.8,1.3,0.5,0.8,1.2,6.9,
323.0,Josh Okogie,26.0,PHO,SG,25.0,1.0,14.0,2.2,4.6,0.491,0.6,1.7,0.381,1.6,2.9,0.556,0.561,0.9,1.3,0.688,1.3,1.6,2.9,0.6,0.8,0.4,0.6,1.1,6.0,
324.0,Josh Okogie,26.0,CHO,SG,7.0,1.0,21.3,3.3,7.6,0.434,1.3,3.3,0.391,2.0,4.3,0.467,0.519,2.1,2.7,0.789,1.3,2.1,3.4,1.4,2.7,0.7,1.3,1.6,10.0,
325.0,Thomas Bryant,27.0,2TM,C,37.0,5.0,15.2,2.6,5.0,0.53,0.8,2.1,0.367,1.9,2.9,0.651,0.608,0.8,0.9,0.879,1.5,2.7,4.2,1.2,0.4,0.6,0.4,1.0,6.9,
326.0,Thomas Bryant,27.0,MIA,C,10.0,0.0,11.5,1.2,2.8,0.429,0.6,1.7,0.353,0.6,1.1,0.545,0.536,1.1,1.1,1.0,0.6,2.6,3.2,0.4,0.1,0.9,0.2,0.9,4.1,
327.0,Thomas Bryant,27.0,IND,C,27.0,5.0,16.6,3.2,5.8,0.548,0.9,2.3,0.371,2.3,3.5,0.663,0.621,0.7,0.8,0.818,1.8,2.8,4.6,1.4,0.6,0.5,0.4,1.0,7.9,
328.0,Vit Krejci,24.0,ATL,PG,39.0,15.0,20.8,2.5,5.5,0.447,1.4,3.7,0.384,1.0,1.8,0.58,0.577,0.5,0.8,0.667,0.4,2.4,2.7,2.7,0.7,0.5,0.9,1.9,6.9,
329.0,Torrey Craig,34.0,2TM,SF,10.0,1.0,12.2,2.4,4.7,0.511,1.7,3.7,0.459,0.7,1.0,0.7,0.691,0.3,0.4,0.75,0.8,1.7,2.5,0.6,0.2,0.2,0.0,1.5,6.8,
330.0,Torrey Craig,34.0,CHI,SF,9.0,1.0,12.6,2.4,5.0,0.489,1.7,3.9,0.429,0.8,1.1,0.7,0.656,0.3,0.4,0.75,0.9,1.9,2.8,0.6,0.2,0.1,0.0,1.7,6.9,
331.0,Torrey Craig,34.0,BOS,SF,1.0,0.0,9.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,
332.0,Isaiah Collier,20.0,UTA,PG,46.0,21.0,23.7,2.8,6.7,0.413,0.5,2.3,0.231,2.3,4.5,0.505,0.452,0.8,1.2,0.648,0.4,2.7,3.1,5.8,0.8,0.2,2.8,2.2,6.8,
333.0,Andre Drummond,31.0,PHI,C,30.0,16.0,18.7,2.8,5.5,0.506,0.0,0.4,0.083,2.8,5.1,0.539,0.509,1.2,2.0,0.574,2.5,5.1,7.5,0.6,1.1,0.4,1.6,2.4,6.8,
334.0,Eric Gordon,36.0,PHI,SG,39.0,13.0,19.7,2.2,5.2,0.426,1.4,3.5,0.409,0.8,1.7,0.463,0.564,0.9,1.2,0.75,0.2,1.0,1.2,1.7,0.7,0.3,0.7,0.8,6.8,
335.0,Kyle Filipowski,21.0,UTA,C,44.0,10.0,18.3,2.5,4.9,0.505,0.7,2.0,0.333,1.8,2.9,0.62,0.572,1.0,1.5,0.627,1.2,3.6,4.9,1.8,0.5,0.1,1.0,2.0,6.6,
336.0,Ryan Dunn,22.0,PHO,SF,49.0,28.0,18.6,2.7,6.0,0.442,1.0,3.2,0.31,1.7,2.8,0.59,0.524,0.2,0.5,0.478,1.0,2.4,3.3,0.9,0.4,0.6,0.4,2.3,6.5,
337.0,KJ Simpson,22.0,CHO,PG,21.0,2.0,19.2,2.2,7.0,0.318,0.7,3.0,0.219,1.6,4.0,0.393,0.365,1.4,1.7,0.806,1.1,1.6,2.7,2.5,0.7,0.2,1.3,1.6,6.5,
338.0,Ben Simmons,28.0,2TM,PG,34.0,24.0,25.1,2.9,5.1,0.554,0.0,0.0,,2.9,5.1,0.554,0.554,0.6,0.9,0.733,0.9,4.4,5.3,6.9,0.9,0.5,2.6,2.4,6.4,
339.0,Ben Simmons,28.0,BRK,PG,33.0,24.0,25.0,2.8,5.2,0.547,0.0,0.0,,2.8,5.2,0.547,0.547,0.5,0.8,0.692,0.9,4.3,5.2,6.9,0.8,0.5,2.7,2.5,6.2,
340.0,Ben Simmons,28.0,LAC,PG,1.0,0.0,27.0,4.0,5.0,0.8,0.0,0.0,,4.0,5.0,0.8,0.8,4.0,4.0,1.0,0.0,7.0,7.0,6.0,3.0,1.0,0.0,1.0,12.0,
341.0,Davion Mitchell,26.0,2TM,PG,47.0,25.0,25.0,2.4,5.7,0.432,1.0,2.7,0.354,1.5,3.0,0.504,0.517,0.6,0.8,0.692,0.4,1.5,1.9,4.6,0.7,0.2,1.7,2.6,6.4,
342.0,Davion Mitchell,26.0,TOR,PG,44.0,22.0,24.5,2.4,5.5,0.434,1.0,2.7,0.359,1.5,2.9,0.504,0.52,0.6,0.8,0.676,0.4,1.6,1.9,4.6,0.7,0.2,1.8,2.6,6.3,
343.0,Davion Mitchell,26.0,MIA,PG,3.0,3.0,31.7,3.0,7.3,0.409,1.0,3.3,0.3,2.0,4.0,0.5,0.477,0.7,0.7,1.0,0.3,1.0,1.3,3.7,1.0,0.3,1.0,1.7,7.7,
344.0,Alec Burks,33.0,MIA,SG,29.0,1.0,17.3,2.0,4.6,0.425,1.4,3.3,0.433,0.5,1.3,0.405,0.582,1.0,1.3,0.763,0.4,2.2,2.7,1.1,0.6,0.2,0.4,0.7,6.4,
345.0,Matas Buzelis,20.0,CHI,SF,53.0,4.0,14.8,2.3,5.3,0.441,0.9,2.5,0.361,1.4,2.8,0.514,0.527,0.8,1.0,0.796,0.6,2.2,2.8,0.5,0.3,0.8,0.6,1.5,6.4,
346.0,Mouhamed Gueye,22.0,ATL,PF,8.0,4.0,15.1,2.5,6.8,0.37,0.5,3.4,0.148,2.0,3.4,0.593,0.407,0.9,1.1,0.778,0.9,3.0,3.9,0.6,1.3,1.0,0.3,0.9,6.4,
347.0,KJ Martin,24.0,PHI,PF,24.0,7.0,20.0,2.5,4.1,0.616,0.3,0.9,0.381,2.2,3.3,0.679,0.657,1.0,1.2,0.828,0.9,2.1,3.0,0.8,0.5,0.7,0.5,2.6,6.4,
348.0,Ajay Mitchell,22.0,OKC,SG,34.0,1.0,16.5,2.5,4.9,0.506,0.6,1.5,0.431,1.8,3.4,0.539,0.572,0.8,1.0,0.848,0.5,1.5,2.0,1.7,0.7,0.1,0.8,1.7,6.4,
349.0,Simone Fontecchio,29.0,DET,SF,50.0,0.0,17.7,2.0,5.3,0.383,1.1,3.2,0.327,1.0,2.1,0.471,0.483,1.1,1.4,0.838,0.7,2.4,3.1,0.9,0.4,0.2,0.8,1.3,6.3,
350.0,Haywood Highsmith,28.0,MIA,SF,49.0,39.0,23.7,2.4,5.1,0.466,1.2,3.0,0.388,1.2,2.1,0.578,0.58,0.4,0.6,0.679,0.8,2.3,3.1,1.2,0.9,0.6,0.7,2.0,6.3,
351.0,Trey Lyles,29.0,SAC,PF,45.0,2.0,18.7,2.1,5.4,0.393,1.2,3.7,0.333,0.9,1.8,0.519,0.506,0.8,1.0,0.745,1.0,3.4,4.4,1.0,0.6,0.4,0.5,1.2,6.3,
352.0,Ricky Council IV,23.0,PHI,SF,46.0,4.0,14.1,2.1,5.0,0.414,0.7,2.2,0.304,1.4,2.8,0.5,0.481,1.4,1.7,0.808,0.6,1.6,2.2,1.1,0.4,0.2,0.5,0.9,6.2,
353.0,Ron Holland,19.0,DET,SF,55.0,1.0,15.5,2.3,5.3,0.442,0.5,2.1,0.25,1.8,3.2,0.568,0.491,1.0,1.2,0.803,0.5,2.2,2.7,0.9,0.6,0.1,0.9,1.8,6.2,
354.0,Dru Smith,27.0,MIA,SG,14.0,1.0,19.1,2.2,4.4,0.508,1.1,2.1,0.533,1.1,2.2,0.484,0.639,0.6,0.9,0.75,0.9,1.7,2.6,1.6,1.5,0.4,1.2,2.1,6.2,
355.0,Jonathan Isaac,27.0,ORL,PF,49.0,0.0,16.6,2.2,5.2,0.418,0.7,2.5,0.266,1.5,2.7,0.561,0.482,1.0,1.5,0.667,1.8,3.0,4.9,0.5,0.8,1.2,0.4,1.4,6.1,
356.0,Jarace Walker,21.0,IND,PF,50.0,1.0,16.6,2.2,4.8,0.458,0.9,2.4,0.369,1.3,2.4,0.551,0.552,0.8,1.2,0.644,0.4,2.9,3.2,1.4,0.9,0.4,1.1,1.7,6.1,
357.0,Shake Milton,28.0,2TM,SG,42.0,1.0,16.0,2.2,4.7,0.457,0.8,2.1,0.356,1.4,2.6,0.541,0.538,1.0,1.2,0.8,0.5,1.4,1.9,2.1,0.4,0.1,0.7,1.3,6.0,
358.0,Shake Milton,28.0,BRK,SG,27.0,1.0,18.2,2.7,5.8,0.465,1.0,2.7,0.389,1.7,3.1,0.529,0.554,0.9,1.2,0.758,0.6,1.3,1.9,2.4,0.6,0.0,0.7,1.6,7.4,
359.0,Shake Milton,28.0,LAL,SG,15.0,0.0,11.9,1.2,2.8,0.429,0.3,1.2,0.222,0.9,1.6,0.583,0.476,1.0,1.1,0.882,0.5,1.5,1.9,1.6,0.2,0.1,0.7,0.9,3.7,
360.0,Bol Bol,25.0,PHO,PF,18.0,2.0,11.4,2.4,5.1,0.473,0.7,2.6,0.277,1.7,2.4,0.682,0.544,0.5,0.8,0.643,0.7,2.1,2.7,0.4,0.3,0.8,0.6,0.4,6.0,
361.0,Alex Caruso,30.0,OKC,SG,33.0,1.0,19.0,2.3,5.6,0.405,1.1,3.3,0.321,1.2,2.3,0.526,0.5,0.4,0.5,0.813,0.7,2.0,2.7,2.5,1.7,0.5,0.6,2.0,6.0,
362.0,Seth Curry,34.0,CHO,SG,44.0,9.0,14.3,2.2,4.6,0.48,1.2,2.5,0.472,1.1,2.2,0.49,0.605,0.4,0.5,0.857,0.4,1.1,1.5,0.7,0.4,0.1,0.4,0.9,6.0,
363.0,Terance Mann,28.0,2TM,SG,40.0,12.0,19.7,2.3,5.2,0.447,0.7,2.0,0.372,1.6,3.3,0.492,0.517,0.6,0.9,0.676,0.9,2.0,2.9,1.6,0.8,0.3,0.7,1.9,6.0,
364.0,Terance Mann,28.0,LAC,SG,37.0,12.0,19.8,2.4,5.3,0.446,0.7,2.0,0.347,1.6,3.2,0.508,0.513,0.6,0.9,0.719,0.9,2.0,2.9,1.6,0.8,0.3,0.7,1.8,6.0,
365.0,Terance Mann,28.0,ATL,SG,3.0,0.0,18.7,2.0,4.3,0.462,1.0,1.0,1.0,1.0,3.3,0.3,0.577,0.7,1.7,0.4,1.3,1.7,3.0,2.0,1.0,0.0,0.3,2.3,5.7,
366.0,Marcus Sasser,24.0,DET,PG,42.0,0.0,14.2,2.3,4.9,0.466,0.9,2.5,0.364,1.4,2.4,0.576,0.561,0.5,0.6,0.885,0.3,0.9,1.2,2.3,0.7,0.1,1.0,1.4,6.0,
367.0,Jamal Shead,22.0,TOR,PG,49.0,1.0,17.2,2.3,5.4,0.427,0.8,2.3,0.354,1.5,3.1,0.481,0.502,0.5,0.7,0.727,0.2,0.9,1.2,3.6,0.6,0.1,1.5,1.8,6.0,
368.0,Ben Sheppard,23.0,IND,SG,39.0,8.0,20.5,2.2,5.0,0.429,1.3,3.4,0.373,0.9,1.6,0.548,0.556,0.4,0.5,0.889,0.7,1.8,2.5,1.2,0.7,0.3,0.3,2.1,6.0,
369.0,Dean Wade,28.0,CLE,PF,35.0,26.0,22.8,2.1,5.1,0.408,1.5,4.3,0.349,0.6,0.9,0.7,0.553,0.4,0.7,0.52,1.0,4.1,5.1,1.6,0.9,0.5,0.3,1.9,6.0,
370.0,Kenrich Williams,30.0,OKC,PF,43.0,1.0,14.8,2.3,4.7,0.495,0.9,2.4,0.388,1.4,2.3,0.604,0.593,0.4,0.4,0.889,0.9,2.4,3.3,1.2,0.7,0.1,0.5,1.5,6.0,
371.0,James Wiseman,23.0,IND,C,1.0,0.0,5.0,2.0,4.0,0.5,0.0,1.0,0.0,2.0,3.0,0.667,0.5,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,
372.0,Isaiah Wong,24.0,CHO,SG,20.0,0.0,13.3,2.1,5.3,0.39,0.7,1.7,0.394,1.4,3.6,0.389,0.452,1.3,1.7,0.735,0.7,0.9,1.6,1.4,0.6,0.0,0.9,1.1,6.0,
373.0,Rob Dillingham,20.0,MIN,PG,31.0,1.0,12.7,2.5,5.5,0.456,0.7,2.0,0.377,1.7,3.5,0.5,0.524,0.2,0.3,0.5,0.3,0.9,1.2,2.5,0.4,0.0,1.3,1.0,5.9,
374.0,Kris Dunn,30.0,LAC,PG,47.0,31.0,22.8,2.4,5.7,0.42,0.9,3.0,0.317,1.5,2.8,0.531,0.502,0.1,0.3,0.5,0.8,2.6,3.4,2.9,1.6,0.3,1.1,2.5,5.9,
375.0,Richaun Holmes,31.0,WAS,PF,17.0,4.0,15.9,2.4,3.7,0.651,0.0,0.2,0.0,2.4,3.5,0.683,0.651,1.1,1.4,0.783,1.7,3.2,4.9,1.0,0.1,0.7,0.5,1.4,5.9,
376.0,Isaiah Stewart,23.0,DET,C,50.0,3.0,20.0,2.4,4.5,0.538,0.2,0.8,0.289,2.2,3.7,0.589,0.563,0.9,1.0,0.827,2.0,3.7,5.7,1.7,0.4,1.2,0.9,2.5,5.9,
377.0,Javonte Green,31.0,NOP,SG,50.0,18.0,21.8,2.0,4.5,0.446,0.8,2.2,0.352,1.2,2.3,0.534,0.531,1.0,1.3,0.758,1.0,2.6,3.6,0.9,1.1,0.6,0.6,1.5,5.8,
378.0,Jaxson Hayes,24.0,LAL,C,31.0,10.0,17.6,2.4,3.4,0.702,0.0,0.1,0.0,2.4,3.3,0.716,0.702,1.1,1.5,0.739,1.3,2.8,4.2,1.0,0.6,1.0,0.6,2.1,5.8,
379.0,Talen Horton-Tucker,24.0,CHI,SG,41.0,0.0,11.4,2.1,4.6,0.45,0.8,2.0,0.373,1.3,2.6,0.509,0.532,0.9,1.2,0.725,0.3,1.4,1.7,1.3,0.4,0.2,0.6,1.0,5.8,
380.0,Isaac Okoro,24.0,CLE,SG,28.0,16.0,19.7,2.0,4.7,0.427,1.1,2.8,0.397,0.9,1.9,0.472,0.546,0.6,0.9,0.72,0.8,1.3,2.1,1.6,0.7,0.4,0.4,2.0,5.8,
381.0,Jeremiah Robinson-Earl,24.0,NOP,PF,44.0,6.0,17.8,2.2,4.8,0.446,0.8,2.3,0.33,1.4,2.6,0.549,0.523,0.7,0.8,0.865,1.7,2.9,4.6,1.2,0.7,0.1,0.7,1.3,5.8,
382.0,Keaton Wallace,25.0,ATL,PG,24.0,3.0,17.3,2.2,5.1,0.423,1.0,2.7,0.354,1.2,2.4,0.5,0.516,0.5,0.5,1.0,0.2,1.3,1.5,2.3,0.9,0.3,1.2,1.3,5.8,
383.0,Elfrid Payton,30.0,2TM,PG,9.0,4.0,22.1,2.8,6.2,0.446,0.0,0.1,0.0,2.8,6.1,0.455,0.446,0.1,0.2,0.5,0.7,2.6,3.2,6.6,1.3,0.4,2.4,1.6,5.7,
384.0,Elfrid Payton,30.0,NOP,PG,7.0,3.0,20.6,3.3,6.6,0.5,0.0,0.1,0.0,3.3,6.4,0.511,0.5,0.1,0.3,0.5,0.7,2.7,3.4,6.9,1.4,0.4,2.9,1.4,6.7,
385.0,Elfrid Payton,30.0,CHO,PG,2.0,1.0,27.5,1.0,5.0,0.2,0.0,0.0,,1.0,5.0,0.2,0.2,0.0,0.0,,0.5,2.0,2.5,5.5,1.0,0.5,1.0,2.0,2.0,
386.0,Quenton Jackson,26.0,IND,PG,18.0,7.0,14.1,2.2,4.2,0.513,0.5,1.3,0.375,1.7,2.9,0.577,0.572,0.8,1.2,0.714,0.6,0.9,1.5,1.7,0.5,0.3,0.6,1.8,5.7,
387.0,Gabe Vincent,28.0,LAL,PG,44.0,6.0,20.4,2.1,5.2,0.409,1.3,3.6,0.35,0.9,1.6,0.543,0.53,0.1,0.2,0.5,0.3,1.0,1.2,1.5,0.7,0.2,0.6,2.1,5.7,
388.0,Robert Williams,27.0,POR,C,19.0,3.0,17.2,2.4,3.8,0.63,0.1,0.2,0.333,2.4,3.7,0.643,0.637,0.8,0.9,0.882,1.8,4.1,5.9,1.1,0.6,1.6,0.9,1.5,5.7,
389.0,Vince Williams Jr.,24.0,MEM,SG,6.0,0.0,14.8,2.2,6.0,0.361,0.5,2.7,0.188,1.7,3.3,0.5,0.403,0.8,1.7,0.5,1.5,2.5,4.0,2.2,0.3,0.3,1.3,2.5,5.7,
390.0,Drew Eubanks,27.0,2TM,C,40.0,4.0,14.9,2.3,3.8,0.616,0.1,0.1,0.6,2.3,3.7,0.616,0.626,0.9,1.4,0.632,1.1,3.3,4.4,1.1,0.3,0.8,0.8,1.2,5.6,
391.0,Drew Eubanks,27.0,UTA,C,37.0,4.0,15.4,2.4,3.9,0.607,0.1,0.1,0.6,2.3,3.8,0.607,0.617,1.0,1.5,0.632,1.1,3.5,4.5,1.2,0.3,0.9,0.8,1.2,5.8,
392.0,Drew Eubanks,27.0,LAC,C,3.0,0.0,8.7,1.7,2.0,0.833,0.0,0.0,,1.7,2.0,0.833,0.833,0.0,0.0,,1.3,1.7,3.0,0.0,0.0,0.3,0.0,0.3,3.3,
393.0,Donovan Clingan,20.0,POR,C,41.0,11.0,16.3,2.3,4.2,0.546,0.2,0.6,0.304,2.1,3.7,0.583,0.566,0.8,1.1,0.681,2.8,4.0,6.8,0.7,0.4,1.6,1.1,2.6,5.6,
394.0,Jamison Battle,23.0,TOR,SF,39.0,0.0,12.6,1.9,4.2,0.46,1.3,3.2,0.423,0.6,1.0,0.575,0.62,0.3,0.4,0.857,0.5,1.3,1.8,0.8,0.1,0.1,0.3,1.1,5.5,
395.0,Kevin Love,36.0,MIA,PF,19.0,6.0,10.9,1.8,5.2,0.354,1.1,3.1,0.362,0.7,2.2,0.341,0.46,0.7,1.0,0.684,0.9,3.2,4.1,1.0,0.7,0.1,0.7,0.9,5.5,
396.0,Jonathan Mogbo,23.0,TOR,PF,42.0,10.0,17.6,2.1,4.5,0.458,0.3,0.9,0.342,1.8,3.6,0.487,0.492,1.0,1.4,0.724,1.7,2.6,4.2,1.8,0.7,0.5,0.9,2.1,5.5,
397.0,Kyle Anderson,31.0,2TM,PF,38.0,4.0,15.2,2.2,4.8,0.446,0.5,1.4,0.358,1.7,3.4,0.481,0.497,0.6,0.9,0.636,0.9,2.3,3.2,2.2,0.7,0.6,0.5,1.1,5.4,
398.0,Kyle Anderson,31.0,GSW,PF,36.0,3.0,15.0,2.1,4.7,0.45,0.5,1.4,0.365,1.6,3.3,0.487,0.506,0.5,0.8,0.667,0.8,2.3,3.1,2.3,0.7,0.6,0.6,1.1,5.3,
399.0,Kyle Anderson,31.0,MIA,SF,2.0,1.0,18.5,3.0,7.5,0.4,0.0,0.5,0.0,3.0,7.0,0.429,0.4,1.5,3.0,0.5,3.5,3.0,6.5,1.5,0.0,1.0,0.0,1.5,7.5,
400.0,Lindy Waters III,27.0,2TM,SG,39.0,9.0,17.0,1.9,5.3,0.365,1.3,3.9,0.325,0.7,1.5,0.474,0.483,0.2,0.3,0.727,0.4,2.1,2.5,1.1,0.6,0.3,0.4,1.4,5.4,
401.0,Lindy Waters III,27.0,GSW,SG,38.0,9.0,17.2,2.0,5.4,0.371,1.3,3.9,0.331,0.7,1.5,0.474,0.49,0.2,0.3,0.727,0.4,2.1,2.6,1.1,0.6,0.3,0.4,1.4,5.5,
402.0,Lindy Waters III,27.0,DET,SG,1.0,0.0,9.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
403.0,Kobe Bufkin,21.0,ATL,SG,10.0,0.0,12.4,1.8,4.7,0.383,0.4,1.9,0.211,1.4,2.8,0.5,0.426,1.3,1.8,0.722,0.5,1.6,2.1,1.7,0.3,0.2,0.8,0.9,5.3,
404.0,Gary Payton II,32.0,GSW,SG,43.0,10.0,13.4,2.3,4.1,0.548,0.3,1.3,0.236,2.0,2.8,0.689,0.585,0.5,0.7,0.724,0.8,2.0,2.9,1.3,0.6,0.3,0.7,1.7,5.3,
405.0,Jaylin Williams,22.0,OKC,PF,27.0,5.0,16.8,1.9,5.0,0.382,1.1,3.5,0.309,0.9,1.6,0.548,0.489,0.4,0.4,1.0,1.3,4.4,5.7,2.4,0.4,0.7,0.8,1.9,5.3,
406.0,Tidjane Salaün,19.0,CHO,PF,39.0,8.0,19.1,1.7,5.4,0.316,0.9,3.2,0.286,0.8,2.1,0.361,0.402,0.9,1.3,0.72,1.1,3.1,4.2,1.1,0.6,0.2,0.8,1.3,5.2,
407.0,Moussa Diabaté,23.0,CHO,C,44.0,7.0,18.9,2.1,3.4,0.616,0.0,0.0,0.0,2.1,3.4,0.624,0.616,0.8,1.5,0.552,3.0,4.0,7.0,0.8,0.7,0.7,0.9,1.6,5.1,
408.0,Jeff Green,38.0,HOU,PF,16.0,2.0,11.6,1.8,3.5,0.5,0.6,2.2,0.286,1.1,1.3,0.857,0.589,0.9,1.1,0.833,0.3,1.3,1.6,0.3,0.2,0.1,0.3,1.1,5.1,
409.0,Luke Kornet,29.0,BOS,C,49.0,7.0,17.2,2.1,3.2,0.656,0.0,0.0,0.0,2.1,3.2,0.66,0.656,0.9,1.2,0.754,2.3,2.7,5.0,1.6,0.5,0.9,0.4,1.5,5.1,
410.0,Neemias Queta,25.0,BOS,C,43.0,5.0,14.3,2.2,3.3,0.66,0.0,0.0,0.0,2.2,3.2,0.669,0.66,0.8,1.1,0.729,1.4,2.3,3.7,0.6,0.3,0.7,0.6,1.8,5.1,
411.0,Tristan Vukcevic,21.0,WAS,C,14.0,0.0,8.1,1.9,3.9,0.5,0.6,1.9,0.346,1.3,2.0,0.643,0.583,0.6,0.9,0.692,0.6,1.8,2.4,0.9,0.2,0.2,0.5,0.9,5.1,
412.0,DaQuan Jeffries,27.0,CHO,SG,21.0,2.0,19.4,1.9,4.6,0.402,0.8,2.7,0.304,1.0,2.0,0.537,0.49,0.4,0.5,0.818,0.9,2.0,2.8,1.1,0.7,0.4,0.6,2.0,5.0,
413.0,Kevon Looney,28.0,GSW,C,49.0,6.0,16.1,2.1,4.2,0.51,0.0,0.0,0.0,2.1,4.2,0.515,0.51,0.8,1.4,0.544,2.9,4.0,6.9,1.9,0.7,0.4,0.6,2.2,5.0,
414.0,Alondes Williams,25.0,DET,SG,1.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,
415.0,Marvin Bagley III,25.0,WAS,C,19.0,1.0,8.7,2.0,3.7,0.535,0.1,0.5,0.2,1.9,3.2,0.59,0.549,0.8,1.2,0.652,1.4,1.5,2.9,0.4,0.4,0.3,0.6,0.6,4.9,
