Year,Open
1927,17.7
1928,19.9
1929,26.1
1930,21.0
1931,13.6
1932,6.9
1933,9.1
1934,9.8
1935,10.6
1936,15.4
1937,15.4
1938,11.5
1939,12.1
1940,11.0
1941,9.8
1942,8.7
1943,11.5
1944,12.5
1945,15.1
1946,17.1
1947,15.2
1948,15.5
1949,15.2
1950,18.4
1951,22.3
1952,24.5
1953,24.7
1954,29.7
1955,40.5
1956,46.6
1957,44.4
1958,46.2
1959,57.4
1960,55.8
1961,66.3
1962,62.4
1963,69.8
1964,81.3
1965,88.1
1966,85.2
1967,91.9
1968,98.4
1969,97.8
1970,83.2
1971,98.3
1972,109.1
1973,107.5
1974,82.9
1975,86.1
1976,102.0
1977,98.2
1978,96.1
1979,102.9
1980,118.6
1981,128.1
1982,119.6
1983,160.4
1984,160.5
1985,186.6
1986,236.2
1987,287.0
1988,265.8
1989,322.8
1990,334.7
1991,375.8
1992,415.7
1993,451.5
1994,460.5
1995,541.1
1996,670.0
1997,872.5
1998,1084.5
1999,1326.4
2000,1427.8
2001,1194.9
2002,995.0
2003,964.3
2004,1130.3
2005,1207.1
2006,1309.8
2007,1477.0
2008,1222.0
2009,947.0
2010,1139.4
2011,1267.6
2012,1378.7
2013,1642.3
2014,1930.8
2015,2061.3
2016,2094.1
2017,2448.3
2018,2747.9
2019,2911.6
2020,3140.4
